id,predicted
11138,25.845365121626966
11139,18.653920379887843
11140,8.009172887412552
11141,14.691089996887847
12039,12.658507940971889
12040,19.98177444495867
12041,13.213951839112537
12042,10.775469389487464
12043,10.318017155382844
12044,10.368880601087316
12045,13.216699014419717
12046,19.058176141579143
12047,11.251366861822694
12048,9.959012191633004
12049,10.139661389808046
12050,11.540358020375535
12051,16.671511523472066
12052,19.382256723784486
12053,10.933149917168683
12054,9.70048322599969
12055,10.947394750477105
12056,12.389891748636066
12057,33.51559235678162
12058,49.792459697651694
12059,38.72529152951239
12060,28.501633439458818
12061,13.153980092795074
12062,11.56077454356788
12063,60.22716435840923
12064,70.80161004547942
12065,47.195330537639364
12066,35.58415322566196
12067,18.60234069853311
12068,26.438173573275108
12968,16.430794116729448
12969,14.038499413128385
12970,9.09228555617649
12971,5.370871883301812
12972,3.4019844249153564
12973,5.83230759760963
12974,12.859733810272552
12975,12.376085621949231
12976,8.537790315224376
12977,5.727691798057432
12978,3.230164940751105
12979,6.0084546092623405
12980,11.311206684783796
12981,15.04802218592127
12982,10.460535611125609
12983,7.125918799017386
12984,3.930317219425735
12985,6.769339279139983
12986,16.448442701466742
12987,26.296874430690302
12988,22.796342748599873
12989,13.918413637548737
12990,4.222076977553956
12991,5.641784331541209
12992,44.314579438631206
12993,57.37555601489068
12994,33.90387569961281
12995,22.687933437712175
12996,7.905293562795209
12997,16.20162598730036
13897,10.93706745318844
13898,15.88607057889266
13899,11.735830425807867
13900,8.111591071594182
13901,6.704812171438859
13902,8.598037138852016
13903,10.1066347570338
13904,15.590596276610155
13905,9.757519363722865
13906,7.607954381144562
13907,6.278822668433642
13908,9.013504368029542
13909,11.227915191502447
13910,15.062507838881166
13911,8.772454068458728
13912,7.049373563754049
13913,6.1808889018621045
13914,10.159565130696258
13915,26.09620649502139
13916,42.10497698350143
13917,26.696303070124156
13918,18.789020103906076
13919,6.656587654009994
13920,8.776042405676039
13921,55.5082882709372
13922,65.90779572968074
13923,37.166362927650766
13924,26.46302165265644
13925,11.459591305917165
13926,20.24749438615744
14826,10.931105790735675
14827,12.927786533002033
14828,7.028911875272958
14829,4.154332950223266
14830,2.2802379196981586
14831,2.9513817498598542
14832,10.458736331031853
14833,12.120283169252712
14834,5.2591460115566475
14835,3.7006080218314654
14836,2.1836295633384712
14837,3.2839090586235327
14838,13.939905076207724
14839,14.280304850607832
14840,5.911815105161606
14841,3.936417371781669
14842,2.635615956795204
14843,3.213323126261312
14844,29.33014276126952
14845,39.69276685119195
14846,10.039469142643037
14847,5.881952009519921
14848,2.503382734075647
14849,3.5206077867245527
14850,49.14273897122776
14851,56.213444239529125
14852,20.09323269290168
14853,11.12460219693925
14854,4.081680233924106
14855,6.917761922093717
15755,15.419416959088947
15756,21.61022521504106
15757,16.634272166119786
15758,12.408817958687733
15759,11.613823636831823
15760,11.830429062343475
15761,16.940188140173575
15762,22.189809600196494
15763,16.38549807717631
15764,12.69123626571166
15765,11.818090522259622
15766,13.405393444943762
15767,21.21107052328965
15768,22.788366300136556
15769,17.17340244537288
15770,12.977849271958988
15771,13.020407741021161
15772,13.857124277888108
15773,46.97653236110486
15774,64.56069758171347
15775,48.77092431591476
15776,34.125365879505594
15777,16.451604329902516
15778,19.011795080946072
15779,95.98664194952624
15780,107.14940601641375
15781,63.65490931238017
15782,44.3840812085286
15783,23.4009325962963
15784,31.452083980151478
16685,4.510801107249203
16686,7.6884215682502415
16687,12.742711558862132
16688,11.024166044893166
16689,14.720204133355393
16690,7.563814578121928
16691,4.674700458646481
16692,8.62041703236977
16693,11.003558876119051
16694,10.281015490955092
16695,15.673242663556017
16696,8.81470446012133
16697,19.08441314168042
16698,25.163151586371374
16699,15.86407840175185
16700,12.158367404915293
16701,16.995974515496414
16702,9.178935659336181
16703,45.500519822413715
16704,67.73263507764457
16705,47.97544116751146
16706,33.382790725185544
16707,17.43129490351314
16708,9.147700287874489
16709,97.26633311674063
16710,111.742577312772
16711,62.59183725209908
16712,43.73079297310758
16713,24.22589278663763
16714,26.29595706184804
17615,16.591701718122106
17616,18.973372028677957
17617,11.439274859788462
17618,7.520107488918506
17619,4.615440687065745
17620,4.519347589508747
17621,18.738162099492193
17622,20.644360442198447
17623,11.767923917395894
17624,7.618355177411457
17625,4.171763735201038
17626,3.78417924955002
17627,23.803954478073003
17628,24.481185789515628
17629,13.25487506725049
17630,8.294996423739784
17631,4.990457934243911
17632,4.166241719411194
17633,52.420599446911986
17634,65.39112089387028
17635,31.171173015855462
17636,17.170501951865123
17637,5.4442495905736985
17638,11.105320468768229
17639,72.96596041667173
17640,79.32345761524114
17641,43.88615416663536
17642,26.021266071905714
17643,9.333472647577684
17644,15.590073354675607
18544,15.477774351730336
18545,19.829276640307633
18546,14.034659120504559
18547,9.45408189394286
18548,10.724479247034122
18549,23.14395469287297
18550,13.424016341325318
18551,18.557614218522215
18552,11.25131259222617
18553,8.118579671340365
18554,8.111033344978495
18555,22.627884314323143
18556,16.820332549154628
18557,20.59673961925662
18558,11.241437681288144
18559,8.143902341767552
18560,8.794009901712059
18561,24.029611496609256
18562,33.578807709894534
18563,49.3819725674374
18564,28.984085475627356
18565,20.98341276369977
18566,10.401935624283729
18567,22.868214434941123
18568,69.45786664100638
18569,76.89379098248105
18570,41.051307407494406
18571,29.204107428292158
18572,16.12765431288686
18573,27.78059312144522
19473,11.728462192683079
19474,15.21876036455718
19475,10.28841861620709
19476,6.841660754127877
19477,8.2132629946103
19478,5.478630811999483
19479,11.37897811158966
19480,15.382935718756165
19481,8.925178115806002
19482,6.22324417855717
19483,7.6591758989296235
19484,6.467232555223452
19485,13.605110919983987
19486,17.037257565056795
19487,8.734778890516438
19488,6.112665287517218
19489,8.210539363266633
19490,6.775016937604791
19491,29.296475765688456
19492,46.07552021546838
19493,26.848382215345296
19494,18.414569686612154
19495,9.449574331762843
19496,14.222292421191304
19497,71.24746428341035
19498,81.93483344749869
19499,38.0654415784523
19500,26.57455040872045
19501,15.213193540767065
19502,19.183091328430763
20402,14.204104231818924
20403,18.594561522538534
20404,9.547938894102492
20405,4.906341338826534
20406,6.505979164323959
20407,6.2796303387225585
20408,13.567008000309595
20409,18.737628773398406
20410,8.561939107354876
20411,4.917060883394268
20412,6.145132713783685
20413,6.879893628112923
20414,14.208643972274972
20415,18.71969456802675
20416,7.794828120490475
20417,4.1240781268872535
20418,6.195071121577069
20419,7.457332503719814
20420,31.083978556431223
20421,47.77263859035363
20422,26.04645599348879
20423,15.49931275850953
20424,6.567189581060708
20425,5.991902583537252
20426,80.74233378244452
20427,88.43197451741291
20428,40.87092916053041
20429,23.880846919341764
20430,12.847834375494948
20431,18.493885339492373
21331,1.6205559188265835
21332,4.007068916035184
21333,8.341524008699768
21334,7.05360584976248
21335,6.483965539800722
21336,7.48875927717731
21337,-0.05313505483447313
21338,3.4236018285010488
21339,5.795248115673752
21340,5.3367402382880735
21341,6.037564769592299
21342,8.910923977971859
21343,0.8198116633906497
21344,3.6062308540190506
21345,5.34880836911404
21346,4.961293056905907
21347,6.384154902996329
21348,9.967408380911637
21349,25.43265534593377
21350,42.05659648110729
21351,27.353815299632135
21352,22.056907478825188
21353,10.675362536175689
21354,19.07265660999214
21355,37.11367379678747
21356,42.29818359585485
21357,38.29493122840761
21358,31.950036736611267
21359,17.30458998575607
21360,23.662738021402358
22255,11.077439978693798
22256,13.268973913098394
22257,8.896176010577138
22258,6.0955193051343475
22259,5.481824546220624
22260,4.797668927731396
22261,12.39808717130549
22262,15.668486903487336
22263,8.611529980169585
22264,6.223108800272208
22265,5.1706192532254756
22266,5.234710601345581
22267,14.929733730147225
22268,17.751585190737025
22269,9.442000500091698
22270,6.710587966401507
22271,5.823360928610023
22272,5.068115671738425
22273,32.210824496989545
22274,47.352807102088725
22275,23.763544476405425
22276,14.366170500132627
22277,5.596762956767224
22278,11.816389699091898
22279,52.070109284457814
22280,61.34016387342203
22281,32.92636031863699
22282,22.330587421325127
22283,9.234550773477961
22284,14.95515283173731
23183,11.797893452292163
23184,13.142676751554074
23185,6.53833905387601
23186,3.4724814035088527
23187,3.287749139274997
23188,2.3231931788254454
23189,12.002086388056496
23190,13.642924233737661
23191,5.91076821904327
23192,3.3201568285930354
23193,3.118325490949197
23194,2.4695960789077933
23195,15.432693832990516
23196,15.860510991636483
23197,6.896342716411435
23198,3.6789090641192828
23199,4.083314793205008
23200,2.9167857398812345
23201,28.330445147306374
23202,38.829271923208196
23203,9.744244200363593
23204,4.951245915413913
23205,3.9125342498701885
23206,2.479745398952996
23207,42.41867034860111
23208,48.492478137554485
23209,18.683429569044886
23210,10.862856844819682
23211,5.565317129945456
23212,7.2517650423153315
24112,2.6058791313621175
24113,2.9013231462431386
24114,4.122364167047405
24115,3.0224996080678728
24116,3.3512906506826043
24117,3.6809173229948318
24118,0.5839199671318438
24119,2.1541140410242865
24120,1.1029113380518178
24121,1.8748523676985032
24122,2.9251044847373073
24123,3.514814867922768
24124,0.5893886206755612
24125,1.9744646089111353
24126,0.9526849791019946
24127,1.7137224994374696
24128,3.047135168007402
24129,3.9024055117981846
24130,33.1295278091052
24131,43.02422091213158
24132,5.498292822732815
24133,5.5747202134488925
24134,6.71053353687382
24135,2.5385907252729525
24136,11.049592272038192
24137,13.53857637193932
24138,6.501574965442526
24139,7.136189446755473
24140,7.460557457523138
24141,2.6885507101715276
25034,5.976420587204694
25035,6.807663060335697
25036,3.6515623310766356
25037,1.986782620884287
25038,2.570863276186508
25039,2.288212014050103
25040,5.082016499372263
25041,6.328684345395312
25042,3.1229236729173233
25043,1.6166335434894044
25044,2.3269539473014733
25045,2.3983369975083093
25046,5.524082455343486
25047,6.019526568722257
25048,3.185439069207407
25049,1.6873234971963902
25050,2.9297075146916303
25051,2.8520004880830743
25052,10.162733565505913
25053,13.139401438924505
25054,3.7275821138367475
25055,2.4428260571568927
25056,2.747173916453447
25057,2.5258779892967844
25058,27.642976248866404
25059,31.916608501185003
25060,11.826392246611233
25061,7.714637766801596
25062,4.574552239529241
25063,5.77675962021463
25963,10.388897330092172
25964,12.61798716191205
25965,7.3272972874675215
25966,4.6412487519308465
25967,7.3531317669547835
25968,8.676404960419664
25969,9.647213991547089
25970,11.570184690457694
25971,5.996226821473789
25972,4.435629742180776
25973,6.944756790527288
25974,9.730546639744647
25975,12.73681635779941
25976,13.397369680697102
25977,7.247130026666181
25978,5.311577909939126
25979,5.975111719739015
25980,11.266959907255885
25981,29.076942734596482
25982,41.49958607251244
25983,20.77710289591187
25984,12.782574975596264
25985,6.910554839731651
25986,10.778687136441993
25987,37.66745158839527
25988,42.84949287157804
25989,26.454277024026982
25990,18.781277617351293
25991,11.153121407275574
25992,16.849238731685794
26892,5.254990917532063
26893,7.348395843165176
26894,3.8457066913137834
26895,2.191554527044913
26896,2.591782262287157
26897,2.2487870087525117
26898,5.110558753142371
26899,7.002890851932542
26900,3.552477610697628
26901,1.945816501034377
26902,2.407809563095601
26903,2.431186149859359
26904,5.7551171974427815
26905,7.122022326402701
26906,3.9992773588111543
26907,2.2508670142009377
26908,3.141015129387011
26909,2.9189841115679647
26910,9.553289208287536
26911,14.063409135666294
26912,4.6228508015428345
26913,3.0473607037696313
26914,2.8600518693319272
26915,2.429848212562454
26916,25.012807599084272
26917,32.521705740219836
26918,12.708193004149132
26919,8.33673885255168
26920,4.487441978856204
26921,5.455074223570435
27821,11.135047063130088
27822,12.30173833142675
27823,7.64528829726275
27824,5.164335340919965
27825,6.5869254516934
27826,4.741510081005918
27827,10.459037612775283
27828,11.827093448994448
27829,6.184309284540378
27830,4.583005089135508
27831,4.529873385672823
27832,4.773733912686374
27833,13.767389112074493
27834,14.369518794358523
27835,7.7246050112205165
27836,5.780070934712182
27837,6.257959703386526
27838,5.504959174303023
27839,27.674546953603123
27840,37.540709987840806
27841,17.801716970087693
27842,12.136397335879478
27843,6.254340016892976
27844,4.056909242483305
27845,35.32677717077068
27846,40.362593304192316
27847,23.467354393523877
27848,18.040030834193093
27849,9.59812348253492
27850,8.424501959172492
28750,7.803410977444917
28751,11.165831727527536
28752,7.513345309799834
28753,5.4373724468328914
28754,3.9623351793608723
28755,3.3602359781824087
28756,6.974859421569821
28757,11.291361031475192
28758,7.335088617129494
28759,5.271359379886484
28760,3.1713213069095243
28761,3.61600404460036
28762,5.8866702146192305
28763,10.008758689662
28764,6.972863935643989
28765,5.132019000080633
28766,4.036528104163274
28767,4.249747130451676
28768,9.687749075858525
28769,19.028586167580787
28770,16.909882764632364
28771,10.99279131332629
28772,3.590060249703318
28773,9.399709117265099
28774,41.210783434164085
28775,56.09121372765919
28776,26.15717627744008
28777,19.339089908981546
28778,7.611871233203079
28779,13.09771332596925
29679,1.862929867698885
29680,2.467110320286971
29681,0.7531443413639161
29682,-0.22827863691340422
29683,0.07247793195246827
29684,-0.26838652133685864
29685,0.7780173398426614
29686,1.842544779850609
29687,-1.030539102513885
29688,-0.6977629878790814
29689,-0.048723951719838114
29690,-0.16222058408675907
29691,0.5287253112010162
29692,1.786392798831915
29693,-1.1059043557452393
29694,-0.7867835207827298
29695,0.3516729881358703
29696,0.3060179985727716
29697,14.575604880176977
29698,23.699271795745556
29699,-0.8669771266124279
29700,-0.6240367887767077
29701,0.36299204739536844
29702,0.02370749405885495
29703,7.8342110649947685
29704,12.207836988822534
29705,-0.48160843105775336
29706,0.46814987366462574
29707,0.603626391127336
29708,0.2996593269505074
30601,9.537344692680435
30602,13.766931326399813
30603,8.582713409313264
30604,6.5464034401177384
30605,4.590201520784737
30606,7.925128612688353
30607,7.787509808371436
30608,13.444235755614955
30609,7.637184186534299
30610,5.642617900523358
30611,3.604971771437908
30612,9.784809317404676
30613,7.072847373290971
30614,12.335117712708847
30615,7.4659528344301975
30616,5.48139691910765
30617,4.366874438878534
30618,10.456705482165718
30619,10.581574268557928
30620,22.74146228940478
30621,14.831029117523316
30622,10.920362852704981
30623,3.816441869961993
30624,19.82740402969511
30625,37.31957835888121
30626,53.895203004245886
30627,23.780052756505196
30628,18.474466493143968
30629,7.548484628351239
30630,13.847579736357714
31531,21.46649202667219
31532,40.25085449899121
31533,30.414612905386658
31534,26.463251201185663
31535,6.006519347577545
31536,2.486879309381389
31537,23.846106822132697
31538,45.70011391966861
31539,33.047144659534894
31540,26.705195385077467
31541,8.047820261071749
31542,4.166015396543363
31543,30.081184044911033
31544,53.265691703614
31545,36.744454813445515
31546,28.830608595364573
31547,10.159033257472423
31548,5.637674481044359
31549,74.66810062175558
31550,114.74304365228855
31551,83.76608623419332
31552,63.97937579999485
31553,17.490269794247503
31554,18.69867799305466
31555,113.13529871555302
31556,148.81177737699042
31557,82.13234026083369
31558,65.55894424832137
31559,18.056873922874203
31560,22.157127793532332
32256,17.3938223563793
32257,25.368725615392684
32258,11.768613102765224
32259,8.760625903212057
32260,7.376791673181855
32261,7.5643086096251375
32262,16.945017100479628
32263,26.568550723385737
32264,12.553605440371646
32265,9.289288352358492
32266,7.886029598133756
32267,9.666835425951794
32268,19.98757049925037
32269,28.68603814122403
32270,13.440979842981076
32271,9.60275030190253
32272,8.561668256194794
32273,8.949567186948233
32274,44.315639210282114
32275,64.55146763769555
32276,43.108210920240815
32277,31.21317388668177
32278,10.98626474080016
32279,19.61683631244089
32280,82.6854255134885
32281,103.9688282852739
32282,41.32652294951166
32283,32.30504105376122
32284,9.497450127931439
32285,18.852337757198345
33121,12.270392583527244
33122,23.2963068017407
33123,12.047969894977372
33124,9.654238159874303
33125,3.4862065012006664
33126,2.029981018953486
33127,10.609721667073089
33128,25.258331874109558
33129,11.140792312078206
33130,9.391133671217245
33131,2.4660211350366246
33132,2.760842029606063
33133,11.770956748276008
33134,26.890031565042097
33135,11.940378996157452
33136,10.116860739558335
33137,3.6668933532699044
33138,4.423508650748048
33139,46.468681049467214
33140,76.35944431031591
33141,46.72591994273955
33142,37.285555717529796
33143,5.558029362573046
33144,11.99033036829678
33145,86.39629988151201
33146,115.34508179410652
33147,46.22565044179357
33148,40.0172645560357
33149,6.956034397732116
33150,14.402093328138266
33852,24.517886988215338
33853,35.403524951548015
33854,22.163947050645593
33855,15.59545324335743
33856,11.963868355287053
33857,12.273592033415861
33858,19.805789049727363
33859,32.229971515888444
33860,17.91393826441068
33861,12.742728437041029
33862,10.310552169845135
33863,10.436599272770204
33864,20.799615151786597
33865,30.53867447703867
33866,16.227487048486083
33867,12.622492874978894
33868,11.866883893426566
33869,15.231748937227342
33870,52.62999359494555
33871,70.36830641780905
33872,51.446324181866196
33873,40.750622314809604
33874,22.332121354402464
33875,28.128875319025607
33876,96.57088629173857
33877,115.87334002014141
33878,50.878848826957885
33879,40.42886596591578
33880,18.97864598228502
33881,32.36632563496436
34506,30.992427974392157
34507,34.0062841605941
34508,19.8073567565811
34509,13.260218641174086
34510,13.442229087031851
34511,21.08954839062419
34512,32.88426994902899
34513,36.36290154043891
34514,20.68440333422522
34515,13.125167146616153
34516,13.601528191951322
34517,14.087282784752862
34518,41.533058258280036
34519,45.179154008458134
34520,25.334936559968774
34521,15.791817165116624
34522,15.766410336898181
34523,15.835383249101996
34524,78.97674623939115
34525,92.21608863870969
34526,64.63059324358501
34527,46.468654984474256
34528,27.835309708109772
34529,36.07749680335849
34530,119.98190294893871
34531,134.14729343748752
34532,64.24960434215603
34533,46.879823889540866
34534,25.393386866524107
34535,33.3171352474757
35181,13.17221265065548
35182,24.22469107320352
35183,12.901390462850888
35184,9.324656598648788
35185,6.298308674789758
35186,7.596629027399502
35187,13.63756230182012
35188,26.948718303078405
35189,11.309911539193418
35190,6.889725346046559
35191,3.909156663042109
35192,5.946981828128521
35193,13.68581998463088
35194,25.444450546844003
35195,9.594048475320275
35196,5.871823766045464
35197,3.712664961977622
35198,5.980674618785832
35199,32.06871488088483
35200,47.399869263042234
35201,43.195735087269114
35202,35.525169012486536
35203,12.076119142177804
35204,20.542136246246553
35205,90.08661873923758
35206,110.94508394130402
35207,46.53739465134389
35208,37.04939407158949
35209,12.701497405844338
35210,20.406819558909216
35512,18.50349908125628
35513,26.572330239114706
35514,10.76462877295325
35515,5.7519264947613
35516,3.901372518517225
35517,4.147006957344283
35518,16.324741365804254
35519,25.48101398486302
35520,9.216097366066256
35521,4.822534227509898
35522,2.6590420913609396
35523,2.8966977420035813
35524,17.605191061852178
35525,25.063738071267224
35526,8.292367792866239
35527,3.944496882113961
35528,3.1243917190234054
35529,3.7337651990959455
35530,46.778317060871615
35531,64.86233956116193
35532,39.257660519072246
35533,27.847420166570153
35534,9.85059791842418
35535,18.061836463338672
35536,92.72862739244972
35537,111.86682412057648
35538,41.97857629918467
35539,30.29471691354799
35540,9.567979815518813
35541,16.99643067741557
